image,PO Number,Order Number,styles,Name,requested,Confirmed,Rejected
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/cdc14ec3-9215-4ef3-a1fd-9abc708de218?format=png&height=100&width=100&Expires=1674583270&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=NAVhKBIlplgx~WU16d~aNUDIuVoofsmMbIFq3oSLDvcLK8cm~Ef3Nyuy4YxnNxLMjKUrYSnymtMTVxPGovck2tZuLMi7RvGpZzNnXSOx~-qR794a5iyvttsJa6OC7r0ratN8gNrbsCVVlb-JP0RrZYIlr4b4GwQDUOqBuCeRPAdL~2MdbZuZ9mRIqGs2eQyyLFIfAbJkUxg~1nEoklFrqcDSJKNdOdBluWyXXuC~Ijj2V19bDmhFXQ8dP5V7Fy7hv5DAUCNeFKfqsSLz8d4qzqJjzXQsVLFuNOWjCKVFFB444foHis0vN4UV09w4UUJ0LTuTm3SZ9LoGOBOhmr7Q4A__,FU-TBNKEWA010123-TF ,7355716350,CW4298-272,"NIKE SPORTSWEAR TECH FLEECE WINDRUNNER
DIFFUSED TAUPE/BLACK
Apparel
CW4298-272",13,CONFIRMED 13,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/0c72cc40-6b2f-47c1-9cdf-08b4a87a5f9c?format=png&height=100&width=100&Expires=1674583270&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=H7my77M3WE9YDhUu8KqxPouVYILOA6Lw6EL1jkoP4YOUXHWdcMxUq54pwpqibbjyeN~xQPGpZV5la~egXUU-rzkDg7E-BiRBtHP0IVqmMSFPTuCbSb-2z1tX5MZwa3-wxcebtYVv-56ZWd8KeCy22B7NkVeeAdVd17X4nDjievUPkwPQIB-rX0OL3II-XSdys5HnIRUJakeUs2g5hD3SzWFkE6HW62nM4-kHYChm2Lb3Zh8IBCH4ynl1oveAsw95DAGpHaoYjSfytYZnwtvsxpMKGkkU9pjVxIXNWaCgQHYEwn1x4SxqoqS9CvAdPIKxhg2MFPL0fVF1mjVdBWOJcQ__,FU-TBNKEWA010123-TF ,7355716350,CW4298-664,"NIKE SPORTSWEAR TECH FLEECE WINDRUNNER
PEARL PINK/BLACK
Apparel
CW4298-664",13,CONFIRMED 13,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/95fd8120-f140-4c29-971d-a28db646fcf7?format=png&height=100&width=100&Expires=1674583270&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=eYZA5Q5eSbZmYw5u2IRlklX5i9RQfxGD9x5usrC5nZaO77XtuAKxFk7Xh-n3XabSUZ9iYK0dbvhehIMbyqaLHTZWxnyOGfxsWt2yefVc8YeyjNrBS5Cb0kUQ32iK3s~Ro6xqgciE9NFf9kb9qHNSeNnblfI6Wk8nrPqDrZAx6sF4OuzyeXrKcu0KYo6zHftSo6qrgI20llGlgBAuKFzecy462-iKPBPYLj1ux~hzNse7l4EbmPRQI7XBGspvmID42KVbc5RYWr-3iGYLG8PyWrzhB6IMwNs~AA7GqzstnQ2F8PvMoJMvNd3NoF2ChkhuRTZtQGJS4XI3iblJF3idRg__,FU-TBNKEWA010123-TF ,7355716350,CW4292-272,"NIKE SPORTSWEAR TECH FLEECE
DIFFUSED TAUPE/BLACK
Apparel
CW4292-272",13,13,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/b1b72099-fd2d-45d3-9598-4c6c55f8d2c2?format=png&height=100&width=100&Expires=1674583271&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=qVhk5d1LQMZaDoMx0HQ-tiWo9vXK96tWMw1VbxXCEOtpUFwoSsuMG7Sa1yiPU9oUcRxJExRhCfQrP5HjdQZq12uxD6CH6SI0vb~yguJf0RG9VXBB101~gHaTqDlFVyz2IJ5bey1QRtEkBqJ2FzZrGHaRKyQlHdtaXsW0-aKGUjh7WMokl053Ag7bd30ReSP~W~G1vQ7Q9gSJ3x3uH7qHY9kqIQlJIoIPM6d9OSzxhyNxrOaNGhi1tpr92UnZLk8mFpnDwwQMQrpnf1nZvLLXC87jz1vpo7utq~NtSRPlT4yfLEFcW-CexC9tnb~JGQbvnczRtbR27uri8NrblHZ7Xg__,FU-LANNKEWA010123-TF ,7355716343,CW4292-664,"NIKE SPORTSWEAR TECH FLEECE
PEARL PINK/BLACK
Apparel
CW4292-664",13,CONFIRMED 0,13
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/cdc14ec3-9215-4ef3-a1fd-9abc708de218?format=png&height=100&width=100&Expires=1674583271&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=Dmc-xBajNsA~O2ZEPNdjJkUdsRGr~fYNAfn1MjUUhLv4BiGDDXDZFkS4G-XT-~ppqDBTyYXzaQ1x4-INE-sNnAD5M5t3KhgIm3PTPNdsxipOLBu8K35I~rXVbbIO~AnLqDd~4enOzg70uVXo8WxBblquFGzbnMcAJS27R-ygcYxh6nCckMASItQjFLMBDRBdpfzb84d3BaMduec8eBnwf1TVmsiTEVqmEHZYHalIcmKHvRb0I34P5EggFPsiOBnxkUhnu8rq~K-hMkbRxvG-kACY~157vkF3q34gzu-KL6otHadpa4MAUEy-O2b9WLb492ZmcyK0Ki0pmd3Szm11aA__,FU-LANNKEWA010123-TF ,7355716343,CW4298-272,"NIKE SPORTSWEAR TECH FLEECE WINDRUNNER
DIFFUSED TAUPE/BLACK
Apparel
CW4298-272",13,CONFIRMED 13,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/0c72cc40-6b2f-47c1-9cdf-08b4a87a5f9c?format=png&height=100&width=100&Expires=1674583271&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=lQ8pkzd6gD42I1YN9khVWZ8rPeDzbK2wznm0dSpdkn-TRqHECO0CIFIQ~3vSW314XKpZJkqMT47Qb4ZZGl-MUroLYKd7Axg5akvFgRduDkevR3~AmgLRrC3-PO9B9BjSq0O7Ryp9NRLyDXOogOYa4H~kHnwM~1H6LiPxrpJGnZAGm87KJz1gFyXwdMKlGzsZCBb3-9T2X~uuJCPArd0qEC-BgXgKhhdIG2TBJixcKJ4-tgMjwiFVBgz6~1jUI3HRbIGV7zeqygM8gPT6jUC~h5Dat-hdF0kGiUnwT~akstqAYuZ0w7TabBCyWXb1RvxdEBJlxk4oPZOL5l81vTUnbw__,FU-LANNKEWA010123-TF ,7355716343,CW4298-664,"NIKE SPORTSWEAR TECH FLEECE WINDRUNNER
PEARL PINK/BLACK
Apparel
CW4298-664",13,CONFIRMED 13,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/95fd8120-f140-4c29-971d-a28db646fcf7?format=png&height=100&width=100&Expires=1674583271&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=VeLAvjf0-bjPOIFOwjsjuJoT3HKC9fxdBJrwLfpGoJerll620n8WWagB5fjtWIc9Ti74IUXp-X6PmYbltZpAE20AMa84bDPZk3MJsJD4c1IiaMVv6zMbAJ2zaAB2~-I097UWKwT3vVQyvHqDBLWAcnkyU~MuiVujnL6KBPM-S-4UxYc5WEZtzvJl3Upsa5qGg0P2e8-HuTqKKZ3RqsJJxRI~iu2naUm-FE8LrTUnMmCwT~PUzDWdN7-abPm~6wDrffq-e3Y520HLFEp6gLSEHYlFzO2Qi2GbhvY~QeO97wEdafvZe8SElgYWGn1Wes48SENDOnBcKH4TR63F3nxurQ__,FU-LANNKEWA010123-TF ,7355716343,CW4292-272,"NIKE SPORTSWEAR TECH FLEECE
DIFFUSED TAUPE/BLACK
Apparel
CW4292-272",13,13,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/2482106c-e7b8-4d32-a297-0cc51ddc918f?format=png&height=100&width=100&Expires=1674583346&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=gbP5iCnu9eE-MjoDMvLCuRCQ5z9fz-VcJaYV2DQw53d1NJCx0CGM5Rk8ilxiaazZhnNEmU1zm8lgLLr8uKKNvzmPcmihgyUAliSqrW4BhNBexe6Nkg4Tpzz6JmnWkh7YDV-u1Jrzk5YbD3hrPoBYAx8E9u8uY3rQmIgINnIM~ijiQrvEpp2iiC2DzJvWjnknz85lM3WmU7lNKdi~uT6R5IvKYeFHl57EmW2SwoNWUHjXteso1SxEFWc~exVD7JDDD1-WMcgOTuYjvEhJxeuvNM0n2vmkqQnn7-RTkdejF0SDlc3db8VwXib3ysc~XX3bUGMWGFtRlJTKYVyEIjV3Og__,FU-TBNKEMA010123 ,7355709773,BV2645-725,"NIKE SPORTSWEAR CLUB FLEECE
WHEAT GOLD/WHEAT GOLD/WHITE
Apparel
BV2645-725",22,CONFIRMED 0,22
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/3dee2056-376a-4424-a56c-3cf0747a77df?format=png&height=100&width=100&Expires=1674583346&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=eWhQCicXXlyJoaqvWLOAjjPUfWeexOZg~5Rw8xo~ZQRNwJp1vvj~YAK1Y~B0NBCoZXsnlEf7uB7GgBZoHmL6k7WH9jVHxaY~vCOpvkhmOGTG6BA~Cig8Bib3U3sYjWEw1iqOaDjpmom1J5ZAsCC2D8XlJUtO0RNq7aW~XjfV3cPiFEqBgAcVIrrxEC7-baiR1rIsKnoEBgGE-HAuqVQ9ntJrn7bF~nRu7LlnoxA1F6Bh-nab3HyNHdUvVW1Kx5rMj6f~R51R4D-ba5uwJqrparPpnpAjMj7FrgfKVEXHzmLD02RETkFOjgMKBwZFroTuh0b16eyAFZDlvWGr3I~LSg__,FU-TBNKEMA010123 ,7355709773,BV2654-493,"NIKE SPORTSWEAR CLUB FLEECE
ASHEN SLATE/ASHEN SLATE/WHITE
Apparel
BV2654-493",22,CONFIRMED 22,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/1558cc0f-9731-4f20-ab17-5534e17ed3a5?format=png&height=100&width=100&Expires=1674583346&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=D5ftik8W4mww2SGm5jfIOFKiC3vnEIT5ljIsizFuzKju~S2PvvvfAJDEeBOp20tAtkE43wn1anc5C7Y80xzjcQn2G5wI2QYmH81QPmK1Pn-PZlht0kSNMnYhYpoOu3En5csu03hUhDyc12RXZG6U3PHCRT3cqWXhYnV4tdPQYWNvLLEwmkfBwGoPIXwrHDb3vMeE3XQHcmgmroBpoPxNP6gH0m32QSNnJfblR1WqCflNN3I~mx7UY2GYlz21cgsz98DeoTt7MU9R02FxSa6dr4vAIQgfKroVwEw6J7oaLYgkipO8CmH1M7MI7Wc8xTvyKdVgadtCKKrZD-xZWwadNw__,FU-TBNKEMA010123 ,7355709773,BV2671-386,"NIKE SPORTSWEAR CLUB FLEECE
OIL GREEN/OIL GREEN/WHITE
Apparel
BV2671-386",22,CONFIRMED 22,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/2acb84f5-42b8-4e55-8e3a-cd715fa1d615?format=png&height=100&width=100&Expires=1674583346&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=PDGIWwvUp5djvsfDBjDdsLjWxkSTfo3liJJrh3EdjMymRE1RyK5SR0CHV183HG8BECTtL4LuzR~~175KJJ2toHuBjVu-N4ZqCUw7n1v0hsBf8BXd880USqtgRwwjt3Fwf4ntc-rVlviUN738N5ZfzLtwrsBqkcHdwiJM0hboF7jvU~DB7FJeBLanvbv6MZRTYh9h0fA~uZQ5yODhkRsC3cgJvtqqWVElW4jKc6R~8KVmreRvReUUsKfTdzRlKNx5FQ4pfGLru7z0ZCloaHuoFDvmztKgSEjkxZzVkQudQTm2~2n2Ap8WG1IrFRUZ~na0n-wn2A9-z9TFz~VgHdd39g__,FU-TBNKEMA010123 ,7355709773,BV2671-493,"NIKE SPORTSWEAR CLUB FLEECE
ASHEN SLATE/ASHEN SLATE/WHITE
Apparel
BV2671-493",22,CONFIRMED 22,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/a73ae032-64c3-4400-9646-81737467abc1?format=png&height=100&width=100&Expires=1674583346&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=R18JocbWMQMsIYuV1yzDYOc4d-V0nQf~7gat2-i527QroIfHMPmp6rOWwLmiwoaHhBoSZlADdO~TmKJUNhQFL7EXZ3jNL3HdCwlPNi5I3nm3WuGey0OvvcmPpf6w~AtTUUZByy2915fSCBtaXB2vGNywyFOzjEdscrmZGcSRiucw1BqRyLHTUuXNcNe4xEFmamgnAqjHWUV4EOpAR0P1uS75FWnp1EjbcAQbrWzIadSQhcKKsNQ2PDJNtPSMIxpl0Hns8XoIMC6Xt4ku98EbfNZdMv~eueCoyijOWIMWlnpaJWc8nWCD6NNlKtMMD~YFhRBoh1cZnHDsFJeatInnVA__,FU-TBNKEMA010123 ,7355709773,BV2671-725,"NIKE SPORTSWEAR CLUB FLEECE
WHEAT GOLD/WHEAT GOLD/WHITE
Apparel
BV2671-725",22,CONFIRMED 22,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/55113803-e90d-4668-8583-8863426c1b87?format=png&height=100&width=100&Expires=1674583346&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=LHozJQKoR7pgWbr0h4CBh5suDJ6VCGG8OPRRuMwffBWKUta9bwTFW95FKYlDtq1VOa9vhNBKXJ38U2L72T~JD3kr63MFbiDtugPPPGG3h3NY-8akv7lenMLUGrWK~6OBPmoaXvz4WPXCxjhWpnuIOBrcaLChbsPXyOflo4x8eHAHuhHTR9pQNAzLhlZkjvqn18J~5-zjDdc7KYYr-LBQHMJ3d35sMUBalc4yhReuC67NyoYeCg2CVwGTV8AZl4rNM6q0fZkWNNQAlZjnyaLqV4g451FvR~J04W7ZR4qvR50Q3Cg2n6LlK8q9H~vyzCPXZcp1SLGeY~0bx1jPnvYtdA__,FU-TBNKEMA010123 ,7355709773,BV2645-386,"NIKE SPORTSWEAR CLUB FLEECE
OIL GREEN/OIL GREEN/WHITE
Apparel
BV2645-386",22,22,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/3dea69ae-9979-4dd8-ab20-815f7c7238bf?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=jRw9b248LULJEdK3Q~5Lv2xgWAwFoK~-4J4~-fIRwPAZDxTCE81HoXL6p4WISDSgIGHprDwhx3I2uOmcAMsptQzBVeHB3xkqn8mymRsajhBrr07v7UZ--rjUpCJ6Q53wUTHk1bw5cV5gE8oVBytOixs-I~lFNFL1rglX8RT2fYT0VnER7iiPOrLEXhYjJrNiDmX7cXasDphdUhKw4UMRg6pYRIg6YUxcB1-uCp4hNjTHKmYY7Zz3UJ5HJtyEPqa5FMGLCmTAgocOxvZfbuUSaq9ciTqFwRsCm9Jz~3N2VH4JBzndhWA45glrG4-wqQ2uzfpUPc~kgzW13Yah7S8pgg__,FU-BELNKEWA010123 ,7355683553,DQ5174-100,"NIKE SPORTSWEAR CLUB FLEECE
WHITE/BLACK
Apparel
DQ5174-100",8,CONFIRMED 0,8
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/552722eb-0ff5-4d2a-910d-dc79b6941cda?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=Uwk75Q1NXEz81E-5ebxnvb3s7WZABflbs3Qdn3ABWNCc0I8VVUXpSc~AMBckPwya7RFPYWprHjYWzLaGV0jVsa0cS0Wbd1TrYc3qIpdc4bUUInnK8sTk1DuiLblWqPx2fOq7drGaOnskewkdGXMTcyuhZxWAGC1ldAmlFlj~nZ4DI3LcH41pnElQOkWaonh8U8pvKhrZQ8DbUyJafm67j-YBHyBHEF5ceMIiDk50gv-YzFIubnpm3bxa57vkay4z5ln1wwuxVLPvozUI6bPj733lmPDvNCYbf88Z8bQCaH8~OYMmLkbZ4~HkPxzxVkB14h~V8P8uHLkZJ7bU2d-9Ow__,FU-BELNKEWA010123 ,7355683553,DQ5174-141,"NIKE SPORTSWEAR CLUB FLEECE
OATMEAL HEATHER/WHITE
Apparel
DQ5174-141",8,CONFIRMED 0,8
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/e4bd8345-ee88-4d02-9c8e-f3f3872c5697?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=HpF3MUDShB0Y0ueyzQ1pmuBmfaUSj3DkWwssGMd3kIxXa0rF~i1waOshnZo86E8Q8BfvXAnn0Agpa0oTvrZvPpDur2YSQlOP6P4THhn4nwsQO4B0r-eq9a68OCnHKv1XqCqDVExtyKShebI80mJU3HGIO8OSBXhHMVECPjhXvEpVNUUoFMaSdhxoiKkdWake9NF5w7NqFwoJk0hwyn5chyGFesbuGsxpUq-E9X3K4TUzJMHRrcrf37xxPmWZm8BhYlVo5bES49fVK~fLqFZto~WJnXrdjIp7Dpt2l8FHPLOW8FXgQOl3QbexYmjD3tojMR3LK1yshsx9sErsy8KrxA__,FU-BELNKEWA010123 ,7355683553,DQ5174-690,"NIKE SPORTSWEAR CLUB FLEECE
MED SOFT PINK/WHITE
Apparel
DQ5174-690",8,CONFIRMED 0,8
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/47c9b9de-a74a-4612-aa8f-21cce7a068bb?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=EQdU5D-1U2G~aZDj0Q6YjPPW4JiYWvtHyFXBt7pclqY8ZzoLUS9~eHuTig1q9-9zZmvVB502v3M~z-R6GyrvyYqwoljL4OullnFPeCectnLzzMfu1LFx8DDiOELDsheCjjJO8aUYxVJXP7Y5r58qpJDe7wI4MS88vQm~fl-Chbb~9OHb~t3A2qkiTmafLlvDvzMXqIAeklPza-h-~7T1P1pNi0ttatNEEitbHJFOxH9c5KB1ha~0uNv0Kq1dvJty~0spulAwXPgt4CTehyW-VBqkC7RBLcpc0MwPynVew~9F5-wJWl8pc2ysUAMSL1b-yY11CmwoNar0G7gb1TXySg__,FU-BELNKEWA010123 ,7355683553,DQ5471-010,"NIKE SPORTSWEAR CLUB FLEECE
BLACK/WHITE
Apparel
DQ5471-010",8,CONFIRMED 8,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/4c0e580d-26c5-46ba-817d-1478e8e6592c?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=TRYKI10W76gDabvYZONZk4xrc8l7ZUx~f4enmzq62tXMe2Kt6TsrQIHaC~jdq9CPaSS90-SrJ8L69NA5d5PN0j~OHG7aJqm7XjNQjVwhsMt55KiSPrptGl15xltzaC8uSBc8pj3QznTc0dTpH73WHW3zsWL7r-iry4iZTu6pZxqUTFevz9ZGREAA6wtXwbaqsRToqNe5mFo5T6GdsYN4pHIhnVk2YPIPOG3rCzGu792jmZY6gbhs9GQuSiGyHY1VEND0S5S5-060FqARYjrfeokAsTBSj47yH6QYcLoyNJVfsKqbDUOeH7jHucZeJIEaghDgvXvYwVWszRHh48LCnw__,FU-BELNKEWA010123 ,7355683553,DQ5471-100,"NIKE SPORTSWEAR CLUB FLEECE
WHITE/BLACK
Apparel
DQ5471-100",8,CONFIRMED 8,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/803fb16b-2853-4c0c-9738-4b19e3f01b7b?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=lgsc2-TOPy-9CPt8CbKpbUuchifzmyI4hKIOXIfE2~lS2SwNKf81CkerCRksW~L1UzMsEX-hh6qy9~~E9-QIz5RP5c2n1p57zFruNp9bxPeMu-VuMV71p5vUNR3zFN7DYak~hsDm6hnCC~5bx3cHfooievowfjv3B1EJ2UKxgS4bTOEDYYJDZqtrNviv2Rc480hiS9fyPN-GRwIhxH8Bj9UWp~A0X69Win7cSFUSaD1haYK5TU1avSuExUEBi0pm-243sPOANZLQSOQ-06w-y4VYyFVQDYrd-1-vwzU6UA6nTseCStCBGvorADLWDXd18J3Yt1Pn1fYTteuNyOibqQ__,FU-BELNKEWA010123 ,7355683553,DQ5471-141,"NIKE SPORTSWEAR CLUB FLEECE
OATMEAL HEATHER/WHITE
Apparel
DQ5471-141",8,CONFIRMED 0,8
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/f414dd9b-8cc0-4b15-a04c-b628bdce937d?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=WnLPaRvzEdP4Bk63zL7GKhi4CbXAnzfWcRVq7TAtzethkyV8~etwxXTQ90DxNUKDm4D-bHLKBlgvtgVMDPflTXjTW8ImkptfgpGbYzuImOMXc9sr2R-FAa~jFvzuqq9omR~pjF1lO6uPA8AJ36-456ute2zcf7LwHQUs9fWeaUN~uppSagCg6HM7xXF0HzX6JyanWpPHGx0VSkIATDi5ZMKWkdTJdS0hbsOv-p1aT2MzEbTK1dI0LqbDeZWlbf8RuZ9q81uqhy3-1VJqh--1AfHroZlfKk1uHrMN~wR4VfgAOFlqKLmGL8nI20OoBddZIfCloQmtvTYtWlVXSIcfqw__,FU-BELNKEWA010123 ,7355683553,DQ5471-690,"NIKE SPORTSWEAR CLUB FLEECE
MED SOFT PINK/WHITE
Apparel
DQ5471-690",8,CONFIRMED 8,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/b4a8d73e-477a-4071-b05e-2e7bdc802467?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=CGEVUAO0OoWbfIMH6jOHDCegRo0n~H9eoYHodyPHT-IrEv4TTgGwtwXdfwUTMpuOCKrImC32iGLWhdMrtqS1j427zqD9lGh0ZF0-tqTHgBMgScCtj4yeR6mdJuRtMNkQNLmg0CFOSDbO5qL8ZsmivBuGYsRdFKTu-jsab5O-vpITWU-cDbUPQyAa6kKzy8LO3Z4qIW1kWt1nFdcOfhXuhECzO8tPdnacd8Bjb9Nb8p0SPLtg4Q1AzG9agIbXUmYDIlzj-NYUHTIWEiFNvX1ULT~f-Dj3SiWiA4BeZQyh8LuwHd52sKCUQj5JtD~ulrzWt5peBvNrPhY8hPVQFNOl3A__,FU-BELNKEWA010123 ,7355683553,DQ5688-272,"NIKE SPORTSWEAR PHOENIX FLEECE
DIFFUSED TAUPE/SAIL
Apparel
DQ5688-272",8,CONFIRMED 8,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/2d337a2f-247a-45c5-931a-31bbc1472bf3?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=fcUdf8pSqCBVHkz3k15DlicPWbmgo7qRXYNgxQtYFrFX7Jlxa~q4pMvVEzM~4CMJQ8dM9nvK-gZ1kYIdg8evFTxuVsXHvsXuZnzPtzx7CrNNyS9SM8lUJ~JrpzM5P0g3hZPqKzqlOZlMzTUO~atxSjd1lkatusB8nQK9Obrfhi~Lq-GShJNd9Q2MUgHoCAgPdWfVgJLFLsGWIFLhKByxMRcX-jsGCPG6yskrdtk6Xj5m3bXwac3RsIwxCmL9-LY6R0lFP7P9npp7YH44h0upDO0JoNk7YqRIZz2oOzJiVejxUQSBhA5cOCgTYfO7YuRlR~lhMIAnZfyqgIkfxMF5pg__,FU-BELNKEWA010123 ,7355683553,DQ5688-706,"NIKE SPORTSWEAR PHOENIX FLEECE
LEMON CHIFFON/SAIL
Apparel
DQ5688-706",8,CONFIRMED 8,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/e09506d8-a00d-4041-ba47-0583e7809911?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=sgF0CwwGwLxtdapDa6n2A0jcVQeMMU2np2ZGkdyVKuLkb8fn9Fzp7LXMLKlbWf5aVB1f6ZonmAHctUj96lZaSykYJ5kWcbYCPuTuewtGciTtG6ZnCoSYgdOfsDR9FhuIVJjsLw2-eSiBIuuP9eY9V45V1YbIOtDFv9fat1F-uHBeqlibRRJlforBAdfLt~K6vXD5eggUJdCoEeX2aoW4t37eICE32bhriiLGIWzA96vMa-GRRncX20XBE1PK3gOpicU95BDQwx52e4-D8bhuNaXUG--~idkBDemH5sSoRjapIQsybhBu8EKtLUcbdTHWc5HI6f73S9~x-lnBljUCYg__,FU-BELNKEWA010123 ,7355683553,DQ5767-200,"NIKE SPORTSWEAR PHOENIX FLEECE
HEMP/SAIL
Apparel
DQ5767-200",8,CONFIRMED 0,8
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/94a256d4-1b4b-4193-b7b3-0ac56e669eeb?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=VBicbB761qKWjfSvL4YO~wGiEbsNwZpWl0vBEIhIVbhvoMA9L2tmktt2BYrLz7zzKyZO5HauXd2Mi-ltfg3eOo5W~mkRjcyfj8D38DW9lZI7iHnxzGVGce1EKPYfXTmooqmajcEWfw2EWTjsNwLT-Vln1a7xriwhLn-Etn1s33iyACuNbBvnly2-xdLtwuJWQsMJCjmPO8xq9lwzyQRhSxyggP05g9NoYc2STkKXbhKhZJht2ECJd1tdVm735IxrFVAcptpMeQryspRRGy~PizQQgrvkUCW8PgtlWxGiOTcgw--FdaM9vNMwdmzeJ3Uqk~CxKYGOLMoEJITCPgKDXA__,FU-BELNKEWA010123 ,7355683553,DQ5767-706,"NIKE SPORTSWEAR PHOENIX FLEECE
LEMON CHIFFON/SAIL
Apparel
DQ5767-706",8,CONFIRMED 8,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/225d066f-cdb1-4ae2-9f85-41b7598f8795?format=png&height=100&width=100&Expires=1674582863&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=mXAehTiIY9r3dyKYowwNcFxLtmbE1wNB3gFbgpVQqIh5uiQy5EbGV83ZEkpoqyAuOc01bZwI--yqq7f1Gr1NCPhxHcPnP9NAL8pZfLVi0g3mFXhIXWrZJz9NQ9qEJ0~7A9w1QAv1ZVdiDtMu1zI3blCr4fOfn5NahK~mxoM8ik94XNe0aTCX4vfW~eHfJPEUVMOCINqOc~ymsX1dVYr1I5it-hDQ4qaVQ8buerZiv7MtsFnfJXU7waz17TjTNj1eqjIsdUj~MNYz2x94dflIb6OGGDkglO2TOuaa8WwvXjlbD2I-z~2N7eefxG2mMCwPZra6LdoGlSWyoXkU2hAtVQ__,FU-BELNKEWA010123 ,7355683553,DQ5174-010,"NIKE SPORTSWEAR CLUB FLEECE
BLACK/WHITE
Apparel
DQ5174-010",8,8,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/aebb1144-9501-47f9-b704-142d20bc5e74?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=NG57330Tb1coZ3kmGB6nFI03FUxg90kr1MKQSURPVa15FrMX19pO--NsqnBns5Pr~BsuI7t~QZ5ErP6sXsky3uKZRCbYxUWTQ8Sa5rXvbD8nTmKLkV8uul90ZZC3AAnabwz89fFfAeMrc5BLyolL3vSSUGUOqe5fy21hubCV~2Y2BFJhBCv~cAUzUlm9oP5KwMdgQ8Fz~WkS-~rrinQIm-8a2b0oq72dqm3LEdEie2EeIwOapmvS38aUhuzpz7N7NqRC1bHm9nePLtogR-boCAokGFvtZxoGi28zT~qde8h2876arjYYZ~xKXkXjojvInKo1SA4zk06WH4HQ9ZK0Qg__,FU-BELJRDMA020123-UC ,7355620066,DQ7327-091,"JORDAN DRI-FIT SPORT CROSSOVER
CARBON HEATHER/BLACK
Apparel
DQ7327-091",10,CONFIRMED 0,10
